gene_ID	CV.TPM	rank
Crpow_TRINITY_DN565846_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN565887_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN565919_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN567128_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN567317_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN568361_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN568477_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN568521_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN568981_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN569470_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN569624_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN569901_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN570456_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN570605_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN571235_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN571262_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN571375_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN571610_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN572547_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN572747_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN573223_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN574042_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN574111_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN574526_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN574839_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN574911_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN574943_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN575077_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN575087_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN575603_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN575789_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN575866_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN575883_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN576037_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN576105_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN576244_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN576470_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN576624_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN576701_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN576751_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN576828_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN577628_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN577635_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN577804_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN577868_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN578078_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN578126_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN578135_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN578146_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN578254_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN578317_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN578359_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN578538_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN578914_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN57902_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN579035_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN579048_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN579118_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN579124_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN579499_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN579526_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN579662_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN579674_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN579675_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN579766_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN579768_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN579814_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN579979_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN580149_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN580455_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN580654_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN580669_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN581663_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN582053_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN582059_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN582399_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN58248_c3_g1	2.8284271247461903	78083
Crpow_TRINITY_DN582509_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN582654_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN583370_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN58343_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN583454_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN58362_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN583746_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN58375_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN583766_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN583815_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN583850_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN583984_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN585090_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN585250_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN585364_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN585370_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN585504_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN585604_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN586547_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN586679_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN586691_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN586711_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN586975_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN587283_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN587520_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN588003_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN588279_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN588779_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN588_c2_g2	2.8284271247461903	78083
Crpow_TRINITY_DN589141_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN589602_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN59058_c8_g1	2.8284271247461903	78083
Crpow_TRINITY_DN592254_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN592960_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN592970_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN592976_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN592987_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN593036_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN593051_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN593110_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN593130_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN593261_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN593414_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN593461_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN593701_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN593833_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN593867_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN594005_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN594048_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN594073_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN594147_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN594272_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN594502_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN594535_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN594697_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN594742_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN594756_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN594849_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN595194_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN595320_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN595446_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN595597_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN595628_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN595851_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN595976_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN596185_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN596227_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN596382_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN596409_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN596604_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN596746_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN596778_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN596963_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN597019_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN597090_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN597228_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN597404_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN597507_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN597534_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN597807_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN597956_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN598313_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN598437_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN598451_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN598684_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN599172_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN599348_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN600181_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN601257_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN601282_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN601353_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN60136_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN601703_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN601732_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN602015_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN602308_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN602358_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN60247_c0_g3	2.8284271247461903	78083
Crpow_TRINITY_DN602586_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN602885_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN603592_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN603733_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN60385_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN604069_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN604856_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN605673_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN605980_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN605991_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN606437_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN607749_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN608584_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN61422_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN61498_c4_g1	2.8284271247461903	78083
Crpow_TRINITY_DN62147_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN62250_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN63173_c6_g1	2.8284271247461903	78083
Crpow_TRINITY_DN63310_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN63470_c1_g3	2.8284271247461903	78083
Crpow_TRINITY_DN63711_c2_g1	2.8284271247461903	78083
Crpow_TRINITY_DN63818_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN64115_c2_g2	2.8284271247461903	78083
Crpow_TRINITY_DN64789_c0_g3	2.8284271247461903	78083
Crpow_TRINITY_DN65181_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN65229_c0_g2	2.8284271247461903	78083
Crpow_TRINITY_DN65262_c6_g1	2.8284271247461903	78083
Crpow_TRINITY_DN65327_c2_g1	2.8284271247461903	78083
Crpow_TRINITY_DN65411_c1_g3	2.8284271247461903	78083
Crpow_TRINITY_DN65973_c4_g1	2.8284271247461903	78083
Crpow_TRINITY_DN66078_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN66222_c2_g1	2.8284271247461903	78083
Crpow_TRINITY_DN6630_c3_g1	2.8284271247461903	78083
Crpow_TRINITY_DN67019_c0_g2	2.8284271247461903	78083
Crpow_TRINITY_DN67059_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN67520_c10_g1	2.8284271247461903	78083
Crpow_TRINITY_DN67666_c1_g3	2.8284271247461903	78083
Crpow_TRINITY_DN68197_c2_g2	2.8284271247461903	78083
Crpow_TRINITY_DN68532_c5_g1	2.8284271247461903	78083
Crpow_TRINITY_DN68988_c2_g1	2.8284271247461903	78083
Crpow_TRINITY_DN68988_c5_g2	2.8284271247461903	78083
Crpow_TRINITY_DN69097_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN69697_c3_g1	2.8284271247461903	78083
Crpow_TRINITY_DN70132_c0_g4	2.8284271247461903	78083
Crpow_TRINITY_DN70177_c1_g2	2.8284271247461903	78083
Crpow_TRINITY_DN70177_c1_g3	2.8284271247461903	78083
Crpow_TRINITY_DN70884_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN70974_c0_g4	2.8284271247461903	78083
Crpow_TRINITY_DN71165_c2_g1	2.8284271247461903	78083
Crpow_TRINITY_DN71254_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN71418_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN71768_c0_g2	2.8284271247461903	78083
Crpow_TRINITY_DN71930_c0_g3	2.8284271247461903	78083
Crpow_TRINITY_DN72014_c3_g1	2.8284271247461903	78083
Crpow_TRINITY_DN72137_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN72358_c0_g3	2.8284271247461903	78083
Crpow_TRINITY_DN7247_c11_g1	2.8284271247461903	78083
Crpow_TRINITY_DN72615_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN72755_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN7299_c4_g1	2.8284271247461903	78083
Crpow_TRINITY_DN73110_c2_g1	2.8284271247461903	78083
Crpow_TRINITY_DN73363_c0_g2	2.8284271247461903	78083
Crpow_TRINITY_DN73568_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN73843_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN75037_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN75043_c0_g4	2.8284271247461903	78083
Crpow_TRINITY_DN75069_c3_g1	2.8284271247461903	78083
Crpow_TRINITY_DN75084_c5_g1	2.8284271247461903	78083
Crpow_TRINITY_DN75142_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN75319_c4_g1	2.8284271247461903	78083
Crpow_TRINITY_DN75371_c1_g2	2.8284271247461903	78083
Crpow_TRINITY_DN75518_c5_g1	2.8284271247461903	78083
Crpow_TRINITY_DN75673_c2_g1	2.8284271247461903	78083
Crpow_TRINITY_DN75673_c4_g1	2.8284271247461903	78083
Crpow_TRINITY_DN75689_c1_g2	2.8284271247461903	78083
Crpow_TRINITY_DN76159_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN77296_c0_g2	2.8284271247461903	78083
Crpow_TRINITY_DN7743_c3_g1	2.8284271247461903	78083
Crpow_TRINITY_DN77529_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN77654_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN77731_c2_g2	2.8284271247461903	78083
Crpow_TRINITY_DN78246_c3_g1	2.8284271247461903	78083
Crpow_TRINITY_DN78352_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN78456_c6_g1	2.8284271247461903	78083
Crpow_TRINITY_DN79208_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN79248_c3_g3	2.8284271247461903	78083
Crpow_TRINITY_DN79288_c0_g5	2.8284271247461903	78083
Crpow_TRINITY_DN79403_c3_g1	2.8284271247461903	78083
Crpow_TRINITY_DN79406_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN79627_c4_g1	2.8284271247461903	78083
Crpow_TRINITY_DN80105_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN80173_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN80193_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN80524_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN80747_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN80952_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN80952_c2_g1	2.8284271247461903	78083
Crpow_TRINITY_DN81023_c1_g3	2.8284271247461903	78083
Crpow_TRINITY_DN81344_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN81377_c4_g1	2.8284271247461903	78083
Crpow_TRINITY_DN81393_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN8196_c2_g1	2.8284271247461903	78083
Crpow_TRINITY_DN81985_c0_g2	2.8284271247461903	78083
Crpow_TRINITY_DN82515_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN82784_c0_g2	2.8284271247461903	78083
Crpow_TRINITY_DN83084_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN83407_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN83705_c4_g1	2.8284271247461903	78083
Crpow_TRINITY_DN83875_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN83898_c0_g2	2.8284271247461903	78083
Crpow_TRINITY_DN84658_c2_g2	2.8284271247461903	78083
Crpow_TRINITY_DN84829_c0_g4	2.8284271247461903	78083
Crpow_TRINITY_DN85433_c0_g2	2.8284271247461903	78083
Crpow_TRINITY_DN85433_c2_g2	2.8284271247461903	78083
Crpow_TRINITY_DN85739_c2_g1	2.8284271247461903	78083
Crpow_TRINITY_DN86056_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN86056_c0_g2	2.8284271247461903	78083
Crpow_TRINITY_DN86107_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN87271_c5_g1	2.8284271247461903	78083
Crpow_TRINITY_DN87308_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN87589_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN87830_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN88130_c0_g2	2.8284271247461903	78083
Crpow_TRINITY_DN88221_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN88352_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN89096_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN89210_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN89408_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN89486_c0_g2	2.8284271247461903	78083
Crpow_TRINITY_DN90080_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN90407_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN90619_c3_g1	2.8284271247461903	78083
Crpow_TRINITY_DN91145_c4_g1	2.8284271247461903	78083
Crpow_TRINITY_DN91280_c4_g1	2.8284271247461903	78083
Crpow_TRINITY_DN92271_c3_g1	2.8284271247461903	78083
Crpow_TRINITY_DN92708_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN92845_c5_g1	2.8284271247461903	78083
Crpow_TRINITY_DN92958_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN93045_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN93051_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN93128_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN93208_c0_g4	2.8284271247461903	78083
Crpow_TRINITY_DN93580_c2_g1	2.8284271247461903	78083
Crpow_TRINITY_DN94749_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN94876_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN94885_c1_g1	2.8284271247461903	78083
Crpow_TRINITY_DN94976_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN95965_c2_g1	2.8284271247461903	78083
Crpow_TRINITY_DN9648_c1_g2	2.8284271247461903	78083
Crpow_TRINITY_DN96685_c6_g1	2.8284271247461903	78083
Crpow_TRINITY_DN97405_c1_g3	2.8284271247461903	78083
Crpow_TRINITY_DN9782_c24_g1	2.8284271247461903	78083
Crpow_TRINITY_DN98024_c0_g3	2.8284271247461903	78083
Crpow_TRINITY_DN98055_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN98084_c2_g2	2.8284271247461903	78083
Crpow_TRINITY_DN980_c10_g1	2.8284271247461903	78083
Crpow_TRINITY_DN98181_c0_g2	2.8284271247461903	78083
Crpow_TRINITY_DN98219_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN98456_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN99764_c0_g1	2.8284271247461903	78083
Crpow_TRINITY_DN100051_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN100261_c0_g2	2.82842712474619	76366
Crpow_TRINITY_DN100423_c0_g2	2.82842712474619	76366
Crpow_TRINITY_DN100763_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN101376_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN101579_c3_g1	2.82842712474619	76366
Crpow_TRINITY_DN101614_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN102013_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN102315_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN102784_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN102788_c1_g1	2.82842712474619	76366
Crpow_TRINITY_DN103129_c4_g1	2.82842712474619	76366
Crpow_TRINITY_DN103462_c1_g1	2.82842712474619	76366
Crpow_TRINITY_DN103696_c0_g2	2.82842712474619	76366
Crpow_TRINITY_DN103755_c2_g1	2.82842712474619	76366
Crpow_TRINITY_DN103885_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN104098_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN104315_c0_g4	2.82842712474619	76366
Crpow_TRINITY_DN104449_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN105422_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN105567_c0_g2	2.82842712474619	76366
Crpow_TRINITY_DN105984_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN106586_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN106640_c1_g1	2.82842712474619	76366
Crpow_TRINITY_DN106889_c3_g1	2.82842712474619	76366
Crpow_TRINITY_DN107091_c1_g1	2.82842712474619	76366
Crpow_TRINITY_DN108087_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN108159_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN108392_c1_g2	2.82842712474619	76366
Crpow_TRINITY_DN108456_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN109343_c2_g1	2.82842712474619	76366
Crpow_TRINITY_DN109416_c0_g2	2.82842712474619	76366
Crpow_TRINITY_DN109423_c2_g1	2.82842712474619	76366
Crpow_TRINITY_DN110082_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN110107_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN110275_c2_g1	2.82842712474619	76366
Crpow_TRINITY_DN11041_c1_g1	2.82842712474619	76366
Crpow_TRINITY_DN110739_c1_g1	2.82842712474619	76366
Crpow_TRINITY_DN110751_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN110793_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN110972_c1_g1	2.82842712474619	76366
Crpow_TRINITY_DN111286_c7_g1	2.82842712474619	76366
Crpow_TRINITY_DN111643_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN111992_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN112272_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN112803_c1_g1	2.82842712474619	76366
Crpow_TRINITY_DN112828_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN113030_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN113141_c1_g1	2.82842712474619	76366
Crpow_TRINITY_DN113239_c1_g1	2.82842712474619	76366
Crpow_TRINITY_DN113305_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN113464_c0_g2	2.82842712474619	76366
Crpow_TRINITY_DN114081_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN114269_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN114302_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN114844_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN114931_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN115170_c4_g1	2.82842712474619	76366
Crpow_TRINITY_DN115456_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN115625_c2_g1	2.82842712474619	76366
Crpow_TRINITY_DN116071_c3_g1	2.82842712474619	76366
Crpow_TRINITY_DN116160_c0_g2	2.82842712474619	76366
Crpow_TRINITY_DN116277_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN116347_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN116532_c6_g1	2.82842712474619	76366
Crpow_TRINITY_DN116742_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN116822_c1_g1	2.82842712474619	76366
Crpow_TRINITY_DN117228_c0_g2	2.82842712474619	76366
Crpow_TRINITY_DN117516_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN117985_c0_g2	2.82842712474619	76366
Crpow_TRINITY_DN118212_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN118316_c2_g4	2.82842712474619	76366
Crpow_TRINITY_DN118644_c8_g1	2.82842712474619	76366
Crpow_TRINITY_DN118717_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN118747_c0_g2	2.82842712474619	76366
Crpow_TRINITY_DN119221_c3_g1	2.82842712474619	76366
Crpow_TRINITY_DN119717_c0_g1	2.82842712474619	76366
Crpow_TRINITY_DN119717_c2_g1	2.82842712474619	76366
